t,gt_x,gt_y,odom_x,odom_y,ekf_x,ekf_y,ekf_theta,Pxx,Pxy,Pxt,Pyy,Pyt,Ptt,lambda_min,warn
21.986,10.681,0.9,10.4735,0.643123,10.4833,0.909154,0.0019157,0.0092145,8.801e-06,2.93681e-06,0.00112194,0.000496533,0.000531269,0,1
22.006,10.691,0.9,10.4806,0.642775,10.4904,0.909168,0.00170646,0.00923044,8.84575e-06,2.92827e-06,0.0011291,0.000500853,0.000534595,0,1
22.026,10.701,0.9,10.4874,0.642444,10.4972,0.909134,0.00155069,0.0092449,8.56845e-06,2.75666e-06,0.00109372,0.000482015,0.000523116,0,1
22.046,10.711,0.9,10.4941,0.642118,10.5039,0.909144,0.0016449,0.00925895,8.60365e-06,2.74981e-06,0.00110019,0.000486005,0.000526424,0,1
22.066,10.721,0.9,10.5011,0.64178,10.511,0.909156,0.00279307,0.00927423,8.64244e-06,2.7423e-06,0.00110704,0.000490192,0.00052974,0,1
22.086,10.731,0.9,10.5083,0.641436,10.5182,0.909176,0.00219115,0.00929022,8.69691e-06,2.73021e-06,0.00111413,0.000494501,0.000533064,0,1
22.106,10.741,0.9,10.516,0.641067,10.5258,0.909192,0.00215157,0.00930806,8.74852e-06,2.71982e-06,0.00112172,0.000499079,0.000536396,0,1
22.126,10.751,0.9,10.5225,0.640749,10.5324,0.909206,0.00166718,0.0093216,8.7884e-06,2.71079e-06,0.00112829,0.000503104,0.000539735,0,1
22.146,10.761,0.9,10.5293,0.640418,10.5392,0.909197,0.00215285,0.00933614,8.51425e-06,2.54209e-06,0.00109295,0.000484153,0.000528055,0,1
22.166,10.771,0.9,10.5369,0.640053,10.5467,0.909214,0.00203097,0.0093536,8.56311e-06,2.53185e-06,0.0011003,0.000488634,0.000531376,0,1
22.186,10.781,0.9,10.5439,0.639713,10.5537,0.909228,0.00157343,0.00936872,8.6045e-06,2.52266e-06,0.00110714,0.000492836,0.000534704,0,1
22.206,10.791,0.9,10.5508,0.639371,10.5607,0.909239,0.00175165,0.00938393,8.64062e-06,2.5151e-06,0.00111407,0.000497079,0.000538041,0,1
22.226,10.801,0.9,10.558,0.639024,10.5679,0.909243,0.00181151,0.00939965,8.37968e-06,2.35206e-06,0.00107996,0.000478754,0.000526568,0,1
22.246,10.811,0.9,10.5645,0.638707,10.5744,0.909255,0.00247917,0.00941309,8.41368e-06,2.34399e-06,0.00108624,0.000482678,0.000529886,0,1
22.266,10.821,0.9,10.5711,0.638389,10.581,0.909271,0.00266566,0.00942687,8.4554e-06,2.33342e-06,0.00109266,0.000486677,0.000533212,0,1
22.286,10.831,0.9,10.5777,0.638072,10.5876,0.909289,0.00250138,0.00944056,8.49867e-06,2.32217e-06,0.0010991,0.00049069,0.000536546,0,1
22.306,10.841,0.9,10.5845,0.637747,10.5944,0.909306,0.00277234,0.00945493,8.54196e-06,2.31119e-06,0.00110578,0.000494825,0.000539887,0,1
22.326,10.851,0.9,10.5919,0.637386,10.6019,0.909242,0.00220591,0.00947206,8.30362e-06,2.14852e-06,0.00107254,0.00047688,0.000528423,0,1
22.346,10.861,0.9,10.5995,0.637023,10.6094,0.909258,0.00285424,0.00948945,8.3502e-06,2.13766e-06,0.00107976,0.000481348,0.000531747,0,1
22.366,10.871,0.9,10.6064,0.636695,10.6163,0.909278,0.00312288,0.00950424,8.39758e-06,2.12513e-06,0.00108642,0.0004855,0.000535078,0,1
22.386,10.881,0.9,10.6131,0.636374,10.6231,0.909299,0.0037298,0.00951861,8.44654e-06,2.1117e-06,0.00109303,0.000489622,0.000538417,0,1
22.406,10.891,0.9,10.6203,0.636038,10.6302,0.909326,0.00356222,0.00953435,8.50717e-06,2.09526e-06,0.00110004,0.00049396,0.000541764,0,1
22.426,10.901,0.9,10.6276,0.635695,10.6375,0.909226,0.00405916,0.00955081,8.28064e-06,1.93339e-06,0.001067,0.000476031,0.000530271,0,1
22.446,10.911,0.9,10.635,0.635349,10.645,0.909256,0.00416019,0.00956771,8.34913e-06,1.91512e-06,0.0010741,0.000480449,0.0005336,0,1
22.466,10.921,0.9,10.6427,0.63499,10.6526,0.909288,0.00409313,0.00958571,8.42321e-06,1.89574e-06,0.00108151,0.000485037,0.000536936,0,1
22.486,10.931,0.9,10.6492,0.634684,10.6591,0.909315,0.00322456,0.00959904,8.47712e-06,1.8791e-06,0.00108784,0.000489022,0.00054028,0,1
22.506,10.941,0.9,10.6563,0.634342,10.6663,0.909338,0.00359321,0.00961503,8.53078e-06,1.8642e-06,0.00109491,0.000493408,0.000543633,0,1
22.526,10.951,0.9,10.6625,0.634049,10.6725,0.909314,0.00346371,0.00962728,8.29204e-06,1.70708e-06,0.00106112,0.000474968,0.000532103,0,1
22.546,10.961,0.9,10.6693,0.633731,10.6793,0.909338,0.00407922,0.00964154,8.34177e-06,1.69209e-06,0.00106756,0.000479042,0.000535436,0,1
22.566,10.971,0.9,10.6761,0.633408,10.6861,0.909365,0.00278791,0.00965602,8.39896e-06,1.67466e-06,0.00107411,0.000483175,0.000538778,0,1
22.586,10.981,0.9,10.6827,0.633087,10.6927,0.909384,0.00172917,0.00966972,8.43925e-06,1.66218e-06,0.00108051,0.000487223,0.000542127,0,1
22.606,10.991,0.9,10.6894,0.632759,10.6994,0.909395,0.00199674,0.00968376,8.46897e-06,1.65333e-06,0.00108706,0.000491347,0.000545485,0,1
22.626,11.001,0.9,10.6965,0.63241,10.7065,0.90941,0.00233817,0.0096995,8.50515e-06,1.64297e-06,0.0010941,0.00049574,0.00054885,0,1
22.646,11.011,0.9,10.7035,0.632074,10.7135,0.909351,0.00330991,0.00971464,8.26415e-06,1.49163e-06,0.00106107,0.000477589,0.000537113,0,1
22.666,11.021,0.9,10.7109,0.63172,10.7209,0.909375,0.00278112,0.00973143,8.31897e-06,1.47572e-06,0.00106816,0.000482047,0.000540459,0,1
22.686,11.031,0.9,10.7177,0.631392,10.7278,0.909394,0.00404889,0.00974616,8.36079e-06,1.46261e-06,0.00107482,0.000486252,0.000543813,0,1
22.706,11.041,0.9,10.7249,0.631052,10.735,0.909423,0.0033712,0.00976215,8.42176e-06,1.44398e-06,0.00108184,0.000490661,0.000547175,0,1
22.726,11.051,0.9,10.7324,0.630695,10.7425,0.90935,0.00406029,0.0097795,8.20676e-06,1.29307e-06,0.00105012,0.000473196,0.000535619,0,1
22.746,11.061,0.9,10.7392,0.63038,10.7493,0.909378,0.00455053,0.00979371,8.2601e-06,1.27545e-06,0.00105653,0.000477286,0.000538962,0,1
22.766,11.071,0.9,10.7458,0.630074,10.7559,0.909408,0.00569804,0.00980767,8.31756e-06,1.2561e-06,0.00106292,0.000481368,0.000542314,0,1
22.786,11.081,0.9,10.7529,0.629751,10.763,0.909449,0.00597529,0.00982336,8.39621e-06,1.23107e-06,0.00106981,0.00048572,0.000545673,0,1
22.806,11.091,0.9,10.7603,0.629416,10.7704,0.909492,0.00524632,0.00983999,8.48312e-06,1.20404e-06,0.00107698,0.000490229,0.00054904,0,1
22.826,11.101,0.9,10.7673,0.629093,10.7775,0.909449,0.005302,0.00985539,8.28513e-06,1.04953e-06,0.0010451,0.000472577,0.000537443,0,1
22.846,11.111,0.9,10.7749,0.628745,10.785,0.909489,0.00483866,0.00987292,8.36687e-06,1.02472e-06,0.00105229,0.000477128,0.000540791,0,1
22.866,11.121,0.9,10.7823,0.628401,10.7924,0.909525,0.00446534,0.00988971,8.4385e-06,1.0021e-06,0.00105937,0.000481614,0.000544148,0,1
22.886,11.131,0.9,10.7893,0.628077,10.7994,0.909556,0.0050793,0.00990483,8.49789e-06,9.81871e-07,0.00106612,0.000485901,0.000547512,0,1
22.906,11.141,0.9,10.797,0.627717,10.8072,0.909595,0.00474143,0.00992319,8.57942e-06,9.56958e-07,0.00107371,0.000490651,0.000550884,0,1
22.926,11.151,0.9,10.8047,0.627363,10.8149,0.90953,0.0060508,0.00994136,8.38669e-06,8.0469e-07,0.00104265,0.000473376,0.000539224,0,1
22.946,11.161,0.9,10.8117,0.62705,10.8219,0.909572,0.00658844,0.00995647,8.46358e-06,7.78444e-07,0.00104928,0.000477618,0.000542577,0,1
22.966,11.171,0.9,10.8186,0.626746,10.8287,0.909617,0.00723252,0.00997119,8.54412e-06,7.5035e-07,0.00105587,0.000481833,0.000545939,0,1
22.986,11.181,0.9,10.8253,0.626453,10.8355,0.909666,0.00809896,0.00998537,8.62811e-06,7.20209e-07,0.00106238,0.000486,0.000549308,0,1
23.006,11.191,0.9,10.8322,0.626158,10.8424,0.909722,0.0089088,0.0100002,8.7256e-06,6.85942e-07,0.00106911,0.000490283,0.000552685,0,1
23.026,11.201,0.9,10.8385,0.625892,10.8487,0.909618,0.00988007,0.010013,8.54862e-06,5.24965e-07,0.00103703,0.000472334,0.000540983,0,1
23.046,11.211,0.9,10.846,0.625585,10.8562,0.909691,0.010322,0.0100301,8.68631e-06,4.81224e-07,0.00104412,0.000476857,0.000544342,0,1
23.066,11.221,0.9,10.8525,0.62532,10.8627,0.909758,0.0101135,0.0100433,8.79375e-06,4.41009e-07,0.00105031,0.000480864,0.000547708,0,1
23.086,11.231,0.9,10.8595,0.625034,10.8697,0.909829,0.01093,0.0100585,8.91676e-06,3.98259e-07,0.00105708,0.000485195,0.000551082,0,1
23.106,11.241,0.9,10.8662,0.624762,10.8765,0.909903,0.011487,0.0100729,9.04044e-06,3.53426e-07,0.00106369,0.00048943,0.000554464,0,1
23.126,11.251,0.9,10.8736,0.624464,10.8838,0.909791,0.0101589,0.0100897,8.92205e-06,1.7808e-07,0.00103291,0.000472133,0.000542734,0,1
23.146,11.261,0.9,10.8805,0.624182,10.8908,0.909861,0.0108312,0.0101046,9.04148e-06,1.35688e-07,0.00103948,0.000476374,0.000546097,0,1
23.166,11.271,0.9,10.8876,0.623896,10.8978,0.909937,0.0104068,0.0101199,9.17223e-06,8.98062e-08,0.00104622,0.000480704,0.000549468,0,1
23.186,11.281,0.9,10.8941,0.623625,10.9044,0.910006,0.00936736,0.0101335,9.28086e-06,4.79739e-08,0.00105255,0.000484802,0.000552847,0,1
23.206,11.291,0.9,10.9011,0.623331,10.9113,0.910071,0.00890994,0.0101486,9.39065e-06,7.54526e-09,0.00105934,0.00048915,0.000556234,0,1
23.226,11.301,0.9,10.9084,0.623023,10.9186,0.909995,0.00877827,0.010165,9.22883e-06,-1.57072e-07,0.00102872,0.000471862,0.000544461,0,1
23.246,11.311,0.9,10.9154,0.622725,10.9256,0.910056,0.00829538,0.0101801,9.33161e-06,-1.9501e-07,0.00103534,0.000476147,0.000547829,0,1
23.266,11.321,0.9,10.9231,0.622394,10.9333,0.91012,0.00816419,0.0101982,9.44935e-06,-2.34608e-07,0.00104271,0.000480853,0.000551204,0,1
23.286,11.331,0.9,10.9306,0.622072,10.9408,0.910181,0.00857228,0.0102155,9.55879e-06,-2.73037e-07,0.00104997,0.000485484,0.000554588,0,1
23.306,11.341,0.9,10.9371,0.621792,10.9474,0.910238,0.00898039,0.010229,9.64597e-06,-3.08966e-07,0.00105638,0.000489626,0.000557979,0,1
23.326,11.351,0.9,10.9447,0.621473,10.955,0.910097,0.00915265,0.0102466,9.48935e-06,-4.7424e-07,0.00102621,0.000472508,0.000546145,0,1
23.346,11.361,0.9,10.9519,0.62117,10.9622,0.910163,0.00895272,0.0102626,9.60064e-06,-5.15065e-07,0.00103303,0.000476917,0.000549517,0,1
23.366,11.371,0.9,10.9592,0.620861,10.9694,0.910228,0.00822247,0.0102788,9.71085e-06,-5.55685e-07,0.00103998,0.000481391,0.000552897,0,1
23.386,11.381,0.9,10.9662,0.620561,10.9764,0.910285,0.00869579,0.0102941,9.80427e-06,-5.92511e-07,0.00104675,0.000485757,0.000556285,0,1
23.406,11.391,0.9,10.9729,0.620277,10.9832,0.910344,0.00926449,0.0103082,9.89458e-06,-6.30023e-07,0.00105331,0.000489991,0.000559681,0,1
23.426,11.401,0.9,10.9798,0.619986,10.9901,0.910408,0.00909586,0.0103231,9.9965e-06,-6.70946e-07,0.00106011,0.000494364,0.000563085,0,1
23.446,11.411,0.9,10.987,0.619682,10.9973,0.910328,0.0091965,0.0103392,9.82133e-06,-8.36016e-07,0.00102934,0.000476769,0.00055098,0,1
23.466,11.421,0.9,10.9936,0.619405,11.0039,0.910388,0.00885131,0.0103528,9.9115e-06,-8.74542e-07,0.00103562,0.000480872,0.000554364,0,1
23.486,11.431,0.9,11.0001,0.619127,11.0104,0.910446,0.00819623,0.0103661,9.99613e-06,-9.11791e-07,0.00104191,0.000484973,0.000557756,0,1
23.506,11.441,0.9,11.0064,0.618853,11.0168,0.910498,0.0084796,0.010379,1.00705e-05,-9.46317e-07,0.00104812,0.000489029,0.000561156,0,1
23.526,11.451,0.9,11.014,0.618528,11.0243,0.910353,0.00802545,0.0103965,9.8999e-06,-1.10587e-06,0.00101841,0.000472015,0.000549246,0,1
23.546,11.461,0.9,11.0207,0.618242,11.031,0.910407,0.00850807,0.0104105,9.97921e-06,-1.14085e-06,0.00102474,0.000476165,0.000552626,0,1
23.566,11.471,0.9,11.0278,0.617936,11.0381,0.910467,0.00752557,0.0104261,1.00745e-05,-1.17975e-06,0.00103152,0.000480568,0.000556015,0,1
23.586,11.481,0.9,11.0347,0.617629,11.0451,0.910519,0.00702848,0.0104412,1.01547e-05,-1.21459e-06,0.00103826,0.000484943,0.000559411,0,1
23.606,11.491,0.9,11.0408,0.617356,11.0512,0.910562,0.0062244,0.0104532,1.02104e-05,-1.24428e-06,0.00104421,0.00048886,0.000562816,0,1
23.626,11.501,0.9,11.0481,0.61703,11.0584,0.910503,0.00620555,0.0104693,1.00011e-05,-1.39117e-06,0.00101442,0.000471714,0.000550862,0,1
23.646,11.511,0.9,11.0555,0.616702,11.0658,0.910548,0.00738164,0.0104861,1.00732e-05,-1.42227e-06,0.00102143,0.00047627,0.000554247,0,1
23.666,11.521,0.9,11.0627,0.616387,11.0731,0.910602,0.00788462,0.0105022,1.01561e-05,-1.45769e-06,0.00102834,0.000480762,0.00055764,0,1
23.686,11.531,0.9,11.0699,0.616076,11.0803,0.910659,0.00799831,0.0105182,1.02442e-05,-1.49524e-06,0.00103529,0.000485268,0.000561041,0,1
23.706,11.541,0.9,11.077,0.615769,11.0874,0.910716,0.00913314,0.0105341,1.03327e-05,-1.53339e-06,0.00104229,0.000489794,0.00056445,0,1
23.726,11.551,0.9,11.0836,0.615495,11.094,0.910556,0.00930281,0.0105475,1.01377e-05,-1.68566e-06,0.00101191,0.000472224,0.000552425,0,1
23.746,11.561,0.9,11.0899,0.61523,11.1003,0.910615,0.00991121,0.0105604,1.02185e-05,-1.72455e-06,0.00101795,0.000476228,0.000555814,0,1
23.766,11.571,0.9,11.0967,0.614949,11.1071,0.910683,0.00985352,0.0105748,1.03178e-05,-1.76824e-06,0.00102446,0.000480501,0.000559211,0,1
23.786,11.581,0.9,11.1043,0.614636,11.1147,0.910757,0.0101349,0.0105925,1.04419e-05,-1.81636e-06,0.0010318,0.000485244,0.000562616,0,1
23.806,11.591,0.9,11.1116,0.614335,11.1221,0.910832,0.0102592,0.0106089,1.05591e-05,-1.86434e-06,0.00103893,0.000489857,0.000566029,0,1
23.826,11.601,0.9,11.119,0.614033,11.1294,0.910679,0.0101163,0.0106256,1.04e-05,-2.02357e-06,0.00100955,0.000472791,0.000553956,0,1
23.846,11.611,0.9,11.1257,0.613759,11.1361,0.910747,0.010345,0.0106397,1.04968e-05,-2.06768e-06,0.00101593,0.000476994,0.00055735,0,1
23.866,11.621,0.9,11.133,0.613467,11.1434,0.910822,0.0115345,0.0106559,1.06135e-05,-2.11604e-06,0.00102288,0.000481525,0.000560751,0,1
23.886,11.631,0.9,11.14,0.613185,11.1504,0.910903,0.0106568,0.0106713,1.07364e-05,-2.16818e-06,0.00102969,0.000485967,0.00056416,0,1
23.906,11.641,0.9,11.1467,0.612914,11.1572,0.910975,0.0113067,0.0106855,1.08376e-05,-2.21527e-06,0.00103625,0.000490261,0.000567577,0,1
23.926,11.651,0.9,11.1537,0.612635,11.1641,0.910845,0.010843,0.0107005,1.06721e-05,-2.37493e-06,0.00100663,0.000472974,0.000555449,0,1
23.946,11.661,0.9,11.1609,0.61235,11.1714,0.910924,0.0126251,0.0107168,1.07936e-05,-2.42554e-06,0.00101353,0.000477494,0.000558846,0,1
23.966,11.671,0.9,11.1662,0.61215,11.1766,0.91099,0.013497,0.0107259,1.08643e-05,-2.46945e-06,0.00101856,0.000480913,0.000562251,0,1
23.986,11.681,0.9,11.1721,0.611924,11.1825,0.91107,0.01211,0.0107371,1.09623e-05,-2.52112e-06,0.00102424,0.000484718,0.000565664,0,1
24.006,11.691,0.9,11.1795,0.611627,11.19,0.91116,0.010479,0.0107542,1.11059e-05,-2.57925e-06,0.00103151,0.000489436,0.000569085,0,1
24.026,11.701,0.9,11.1868,0.611329,11.1972,0.91099,0.00998365,0.0107705,1.09371e-05,-2.73547e-06,0.00100246,0.000472413,0.000556935,0,1
24.046,11.711,0.9,11.1934,0.611051,11.2039,0.911056,0.00859753,0.0107844,1.10262e-05,-2.77973e-06,0.00100878,0.000476607,0.000560336,0,1
24.066,11.721,0.9,11.2007,0.610742,11.2112,0.911119,0.00888008,0.0108008,1.1117e-05,-2.82222e-06,0.00101578,0.000481193,0.000563745,0,1
24.086,11.731,0.9,11.2076,0.610452,11.2181,0.91118,0.00876088,0.0108155,1.11986e-05,-2.86391e-06,0.00102242,0.000485558,0.000567162,0,1
24.106,11.741,0.9,11.2145,0.610161,11.225,0.91124,0.00903731,0.0108303,1.12789e-05,-2.90552e-06,0.00102914,0.000489967,0.000570587,0,1
24.126,11.751,0.9,11.2214,0.609869,11.2319,0.911117,0.00881187,0.0108452,1.10802e-05,-3.05198e-06,0.000999892,0.000472748,0.000558379,0,1
24.146,11.761,0.9,11.2284,0.609572,11.2389,0.911179,0.00842906,0.0108605,1.11637e-05,-3.09402e-06,0.00100655,0.000477148,0.000561784,0,1
24.166,11.771,0.9,11.2356,0.609266,11.2461,0.91124,0.00808622,0.0108763,1.12459e-05,-3.13547e-06,0.00101341,0.000481656,0.000565197,0,1
24.186,11.781,0.9,11.2424,0.608971,11.2529,0.911295,0.00772678,0.0108909,1.13157e-05,-3.17439e-06,0.00102003,0.000486022,0.000568618,0,1
24.206,11.791,0.9,11.2499,0.608639,11.2605,0.911353,0.00652413,0.0109084,1.13978e-05,-3.21521e-06,0.0010274,0.000490814,0.000572047,0,1
24.226,11.801,0.9,11.2568,0.608336,11.2674,0.911249,0.00766498,0.0109231,1.11689e-05,-3.34922e-06,0.000998204,0.000473554,0.000559774,0,1
24.246,11.811,0.9,11.2637,0.608045,11.2742,0.911301,0.00921501,0.0109377,1.12328e-05,-3.38639e-06,0.00100471,0.000477869,0.000563182,0,1
24.266,11.821,0.9,11.2709,0.607741,11.2814,0.911368,0.00902508,0.0109539,1.1325e-05,-3.43183e-06,0.00101166,0.000482438,0.000566599,0,1
24.286,11.831,0.9,11.2781,0.60744,11.2886,0.911433,0.00919037,0.0109698,1.14123e-05,-3.47641e-06,0.00101861,0.000486998,0.000570024,0,1
24.306,11.841,0.9,11.2852,0.607143,11.2958,0.911499,0.00980301,0.0109856,1.15005e-05,-3.52185e-06,0.00102561,0.000491577,0.000573456,0,1
24.326,11.851,0.9,11.292,0.60686,11.3026,0.911346,0.00944982,0.0110001,1.13062e-05,-3.6648e-06,0.00099643,0.000474255,0.000561122,0,1
24.346,11.861,0.9,11.299,0.60657,11.3096,0.911412,0.00955252,0.0110153,1.13928e-05,-3.71009e-06,0.0010031,0.000478674,0.000564534,0,1
24.366,11.871,0.9,11.3058,0.606289,11.3164,0.911477,0.0096858,0.0110297,1.14737e-05,-3.75485e-06,0.00100962,0.000482995,0.000567954,0,1
24.386,11.881,0.9,11.3133,0.605971,11.3239,0.91155,0.00817201,0.0110471,1.15785e-05,-3.80461e-06,0.00101695,0.000487779,0.000571382,0,1
24.406,11.891,0.9,11.3206,0.605655,11.3312,0.911609,0.0068718,0.0110634,1.16545e-05,-3.8468e-06,0.00102407,0.000492433,0.000574819,0,1
24.426,11.901,0.9,11.3278,0.605337,11.3384,0.911467,0.00725982,0.0110795,1.14339e-05,-3.97771e-06,0.000995361,0.00047532,0.000562422,0,1
24.446,11.911,0.9,11.3342,0.605059,11.3448,0.911514,0.00786649,0.0110925,1.14803e-05,-4.01227e-06,0.00100147,0.000479408,0.000565837,0,1
24.466,11.921,0.9,11.3417,0.604739,11.3523,0.911572,0.00813009,0.0111095,1.15558e-05,-4.05389e-06,0.00100864,0.000484115,0.000569261,0,1
24.486,11.931,0.9,11.3486,0.604442,11.3592,0.911629,0.00829886,0.0111244,1.16216e-05,-4.09444e-06,0.00101537,0.000488555,0.000572693,0,1
24.506,11.941,0.9,11.3553,0.604158,11.3659,0.911685,0.00997523,0.0111387,1.16849e-05,-4.13513e-06,0.00102201,0.000492931,0.000576132,0,1
24.526,11.951,0.9,11.363,0.603844,11.3736,0.911761,0.0100602,0.0111566,1.17937e-05,-4.18776e-06,0.0010296,0.000497854,0.00057958,0,1
24.546,11.961,0.9,11.37,0.60356,11.3806,0.911723,0.0108026,0.0111717,1.16033e-05,-4.32858e-06,0.00100027,0.000480262,0.000566899,0,1
24.566,11.971,0.9,11.377,0.603276,11.3877,0.911799,0.0110267,0.0111872,1.17029e-05,-4.38065e-06,0.00100709,0.000484764,0.000570326,0,1
24.586,11.981,0.9,11.384,0.602994,11.3946,0.911876,0.0101962,0.0112023,1.18014e-05,-4.43337e-06,0.00101388,0.000489243,0.00057376,0,1
24.606,11.991,0.9,11.3906,0.602726,11.4013,0.911944,0.0114294,0.0112161,1.18796e-05,-4.48108e-06,0.0010204,0.000493554,0.000577203,0,1
24.626,12.001,0.9,11.3974,0.602458,11.4081,0.911845,0.0120695,0.0112306,1.17018e-05,-4.62163e-06,0.000991495,0.000476196,0.000564706,0,1
24.646,12.011,0.9,11.4045,0.602183,11.4152,0.911931,0.0123394,0.0112462,1.18155e-05,-4.67898e-06,0.00099827,0.000480686,0.000568128,0,1
24.666,12.021,0.9,11.4118,0.6019,11.4224,0.912021,0.0120046,0.0112625,1.19393e-05,-4.73916e-06,0.0010053,0.000485317,0.000571557,0,1
24.686,12.031,0.9,11.4187,0.601628,11.4294,0.912104,0.0117366,0.0112775,1.20454e-05,-4.79598e-06,0.00101207,0.000489784,0.000574995,0,1
24.706,12.041,0.9,11.4259,0.601348,11.4366,0.912189,0.0130557,0.0112936,1.2158e-05,-4.85402e-06,0.00101918,0.000494446,0.000578441,0,1
24.726,12.051,0.9,11.4328,0.601084,11.4435,0.912089,0.0126047,0.0113084,1.19961e-05,-4.99962e-06,0.000990397,0.000477097,0.000565884,0,1
24.746,12.061,0.9,11.4399,0.600812,11.4506,0.912178,0.0123274,0.0113238,1.21126e-05,-5.05943e-06,0.000997162,0.000481583,0.000569309,0,1
24.766,12.071,0.9,11.4479,0.600503,11.4586,0.912277,0.0126789,0.0113432,1.22633e-05,-5.12518e-06,0.00100492,0.000486641,0.000572742,0,1
24.786,12.081,0.9,11.455,0.600228,11.4657,0.912367,0.0118957,0.0113587,1.23798e-05,-5.18619e-06,0.00101184,0.000491199,0.000576183,0,1
24.806,12.091,0.9,11.4617,0.599961,11.4723,0.912447,0.0105076,0.0113728,1.24726e-05,-5.24171e-06,0.00101844,0.000495561,0.000579632,0,1
24.826,12.101,0.9,11.4686,0.599676,11.4793,0.912335,0.00994704,0.0113879,1.22788e-05,-5.37679e-06,0.000989783,0.000478225,0.00056701,0,1
24.846,12.111,0.9,11.4762,0.599366,11.4869,0.91241,0.010455,0.0114055,1.23763e-05,-5.42935e-06,0.000997066,0.000483016,0.000570438,0,1
24.866,12.121,0.9,11.4835,0.599074,11.4942,0.912486,0.0111528,0.0114217,1.24696e-05,-5.48252e-06,0.00100411,0.000487655,0.000573874,0,1
24.886,12.131,0.9,11.4905,0.598794,11.5012,0.912564,0.0109582,0.0114369,1.25622e-05,-5.5372e-06,0.00101096,0.000492171,0.000577318,0,1
24.906,12.141,0.9,11.497,0.598533,11.5078,0.912636,0.0117912,0.0114505,1.26394e-05,-5.58885e-06,0.00101747,0.000496481,0.00058077,0,1
24.926,12.151,0.9,11.5046,0.598232,11.5153,0.912541,0.0104799,0.0114679,1.24777e-05,-5.7297e-06,0.000989363,0.000479413,0.000568089,0,1
24.946,12.161,0.9,11.5116,0.597946,11.5224,0.912615,0.0106041,0.0114834,1.25637e-05,-5.78195e-06,0.000996173,0.000483925,0.00057152,0,1
24.966,12.171,0.9,11.5184,0.597676,11.5291,0.912687,0.0113858,0.0114976,1.26406e-05,-5.83302e-06,0.00100272,0.000488277,0.000574959,0,1
24.986,12.181,0.9,11.5253,0.597401,11.5361,0.912766,0.0121821,0.0115127,1.2733e-05,-5.88898e-06,0.00100957,0.000492794,0.000578406,0,1
25.006,12.191,0.9,11.5331,0.597102,11.5439,0.912861,0.0132753,0.0115312,1.28647e-05,-5.95421e-06,0.00101728,0.00049781,0.000581861,0,1
25.026,12.201,0.9,11.5409,0.596809,11.5517,0.91269,0.0136131,0.0115496,1.27297e-05,-6.10086e-06,0.000989435,0.000480834,0.000569113,0,1
25.046,12.211,0.9,11.5486,0.596523,11.5593,0.912795,0.0134663,0.0115676,1.28763e-05,-6.17083e-06,0.000996847,0.000485696,0.000572547,0,1
25.066,12.221,0.9,11.5555,0.596263,11.5663,0.912888,0.0135125,0.0115825,1.29892e-05,-6.23491e-06,0.00100361,0.000490168,0.000575988,0,1
25.086,12.231,0.9,11.5622,0.596013,11.5729,0.912978,0.0133484,0.0115964,1.3091e-05,-6.29737e-06,0.00101016,0.000494507,0.000579438,0,1
25.106,12.241,0.9,11.5694,0.595745,11.5801,0.913074,0.0144957,0.0116125,1.32125e-05,-6.36403e-06,0.00101735,0.000499208,0.000582896,0,1
25.126,12.251,0.9,11.5764,0.595488,11.5872,0.913177,0.0147322,0.011628,1.33397e-05,-6.43446e-06,0.00102442,0.000503837,0.000586362,0,1
25.146,12.261,0.9,11.5845,0.595194,11.5953,0.912973,0.0142796,0.0116477,1.32268e-05,-6.59067e-06,0.000996382,0.000486644,0.000573318,0,1
25.166,12.271,0.9,11.5919,0.594923,11.6026,0.913078,0.013621,0.0116643,1.33643e-05,-6.66195e-06,0.00100358,0.000491366,0.000576762,0,1
25.186,12.281,0.9,11.5988,0.594667,11.6095,0.913173,0.0140042,0.0116792,1.34738e-05,-6.72728e-06,0.00101039,0.000495856,0.000580214,0,1
25.206,12.291,0.9,11.6061,0.594395,11.6169,0.913275,0.013205,0.0116956,1.36035e-05,-6.79782e-06,0.00101767,0.000500608,0.000583674,0,1
25.226,12.301,0.9,11.6133,0.594117,11.6241,0.913079,0.0116484,0.0117118,1.34297e-05,-6.93824e-06,0.000989249,0.000483194,0.000570797,0,1
25.246,12.311,0.9,11.62,0.593854,11.6308,0.913156,0.0103716,0.0117257,1.35072e-05,-6.99377e-06,0.000995697,0.000487486,0.000574235,0,1
25.266,12.321,0.9,11.6262,0.593596,11.637,0.913221,0.008792,0.0117382,1.35612e-05,-7.04255e-06,0.00100184,0.000491594,0.000577682,0,1
25.286,12.331,0.9,11.6335,0.59329,11.6443,0.913285,0.00889404,0.0117547,1.36225e-05,-7.09113e-06,0.00100906,0.000496327,0.000581136,0,1
25.306,12.341,0.9,11.6412,0.59297,11.652,0.913353,0.00861922,0.0117725,1.36926e-05,-7.14211e-06,0.00101668,0.000501281,0.000584598,0,1
25.326,12.351,0.9,11.6481,0.592679,11.659,0.913172,0.00928272,0.0117875,1.34548e-05,-7.25852e-06,0.000988015,0.000483675,0.000571676,0,1
25.346,12.361,0.9,11.655,0.592395,11.6659,0.913237,0.00959955,0.0118024,1.35115e-05,-7.30687e-06,0.000994737,0.000488132,0.000575117,0,1
